Id,TrainId,BreakIndex,TargetLevel,BuffType,BuffValue,CardBuffType,CardBuffValue,CardTotalValue
100130,10,130,15000,10,5.0,10,2.0,110.0
100131,10,131,15200,10,3.0,10,0.0,110.0
100132,10,132,15400,10,2.0,10,1.0,111.0
100133,10,133,15600,10,3.0,10,0.0,111.0
100134,10,134,15800,10,2.0,10,0.0,111.0
100135,10,135,16000,10,5.0,10,3.0,114.0
100136,10,136,16200,10,2.0,10,0.0,114.0
100137,10,137,16400,10,2.0,10,1.0,115.0
100138,10,138,16600,10,2.0,10,0.0,115.0
100139,10,139,16800,10,2.0,10,0.0,115.0
100140,10,140,17000,10,6.0,10,2.0,117.0
100141,10,141,17200,10,3.0,10,0.0,117.0
100142,10,142,17400,10,2.0,10,1.0,118.0
100143,10,143,17600,10,3.0,10,0.0,118.0
100144,10,144,17800,10,2.0,10,0.0,118.0
100145,10,145,18000,10,6.0,10,3.0,121.0
100146,10,146,18200,10,2.0,10,0.0,121.0
100147,10,147,18400,10,2.0,10,1.0,122.0
100148,10,148,18600,10,2.0,10,0.0,122.0
100149,10,149,18800,10,2.0,10,0.0,122.0
100150,10,150,19000,10,5.0,10,2.0,124.0
100151,10,151,19200,10,3.0,10,0.0,124.0
100152,10,152,19400,10,2.0,10,1.0,125.0
100153,10,153,19600,10,3.0,10,0.0,125.0
100154,10,154,19800,10,2.0,10,0.0,125.0
100155,10,155,20000,10,5.0,10,3.0,128.0
100156,10,156,20200,10,2.0,10,0.0,128.0
100157,10,157,20400,10,3.0,10,1.0,129.0
100158,10,158,20600,10,2.0,10,0.0,129.0
100159,10,159,20800,10,3.0,10,0.0,129.0
100160,10,160,21000,10,5.0,10,2.0,131.0
100161,10,161,21200,10,2.0,10,0.0,131.0
100162,10,162,21400,10,3.0,10,1.0,132.0
100163,10,163,21600,10,2.0,10,0.0,132.0
100164,10,164,21800,10,3.0,10,0.0,132.0
100165,10,165,22000,10,5.0,10,3.0,135.0
100166,10,166,22200,10,2.0,10,0.0,135.0
100167,10,167,22400,10,2.0,10,1.0,136.0
100168,10,168,22600,10,2.0,10,0.0,136.0
100169,10,169,22800,10,2.0,10,0.0,136.0
100170,10,170,23000,10,5.0,10,2.0,138.0
100171,10,171,23200,10,2.0,10,0.0,138.0
100172,10,172,23400,10,2.0,10,1.0,139.0
100173,10,173,23600,10,2.0,10,0.0,139.0
100174,10,174,23800,10,2.0,10,0.0,139.0
100175,10,175,24000,10,3.0,10,3.0,142.0
100176,10,176,24200,10,2.0,10,0.0,142.0
100177,10,177,24400,10,2.0,10,1.0,143.0
100178,10,178,24600,10,2.0,10,0.0,143.0
100179,10,179,24800,10,2.0,10,0.0,143.0
100180,10,180,25000,10,5.0,10,2.0,145.0
100181,10,181,25200,10,2.0,10,0.0,145.0
100182,10,182,25400,10,2.0,10,1.0,146.0
100183,10,183,25600,10,2.0,10,0.0,146.0
100184,10,184,25800,10,2.0,10,0.0,146.0
100185,10,185,26000,10,5.0,10,3.0,149.0
100186,10,186,26200,10,2.0,10,0.0,149.0
100187,10,187,26400,10,2.0,10,1.0,150.0
100188,10,188,26600,10,2.0,10,0.0,150.0
100189,10,189,26800,10,2.0,10,0.0,150.0
100190,10,190,27000,10,5.0,10,2.0,152.0
100191,10,191,27200,10,2.0,10,0.0,152.0
100192,10,192,27400,10,2.0,10,1.0,153.0
100193,10,193,27600,10,2.0,10,0.0,153.0
100194,10,194,27800,10,2.0,10,0.0,153.0
100195,10,195,28000,10,5.0,10,3.0,156.0
100196,10,196,28200,10,2.0,10,0.0,156.0
100197,10,197,28400,10,2.0,10,1.0,157.0
100198,10,198,28600,10,2.0,10,0.0,157.0
100199,10,199,28800,10,2.0,10,0.0,157.0
100200,10,200,29000,10,5.0,10,2.0,159.0
100201,10,201,29200,10,2.0,10,0.0,159.0
100202,10,202,29400,10,2.0,10,1.0,160.0
100203,10,203,29600,10,2.0,10,0.0,160.0
100204,10,204,29800,10,2.0,10,0.0,160.0
100205,10,205,30000,10,5.0,10,3.0,163.0
100206,10,206,30200,10,2.0,10,0.0,163.0
100207,10,207,30400,10,3.0,10,1.0,164.0
100208,10,208,30600,10,2.0,10,0.0,164.0
100209,10,209,30800,10,3.0,10,0.0,164.0
100210,10,210,31000,10,5.0,10,2.0,166.0
100211,10,211,31200,10,2.0,10,0.0,166.0
100212,10,212,31400,10,2.0,10,1.0,167.0
100213,10,213,31600,10,3.0,10,0.0,167.0
100214,10,214,31800,10,3.0,10,0.0,167.0
100215,10,215,32000,10,5.0,10,3.0,170.0
100216,10,216,32200,10,2.0,10,0.0,170.0
100217,10,217,32400,10,3.0,10,1.0,171.0
100218,10,218,32600,10,2.0,10,0.0,171.0
100219,10,219,32800,10,3.0,10,0.0,171.0
100220,10,220,33000,10,5.0,10,2.0,173.0
100221,10,221,33200,10,2.0,10,0.0,173.0
100222,10,222,33400,10,2.0,10,1.0,174.0
100223,10,223,33600,10,3.0,10,0.0,174.0
100224,10,224,33800,10,3.0,10,0.0,174.0
100225,10,225,34000,10,5.0,10,3.0,177.0
100226,10,226,34200,10,2.0,10,0.0,177.0
100227,10,227,34400,10,3.0,10,1.0,178.0
100228,10,228,34600,10,2.0,10,0.0,178.0
100229,10,229,34800,10,3.0,10,0.0,178.0
100230,10,230,35000,10,5.0,10,2.0,180.0
100231,10,231,35200,10,2.0,10,0.0,180.0
100232,10,232,35400,10,3.0,10,1.0,181.0
100233,10,233,35600,10,2.0,10,0.0,181.0
100234,10,234,35800,10,3.0,10,0.0,181.0
100235,10,235,36000,10,5.0,10,3.0,184.0
100236,10,236,36200,10,2.0,10,0.0,184.0
100237,10,237,36400,10,2.0,10,1.0,185.0
100238,10,238,36600,10,3.0,10,0.0,185.0
100239,10,239,36800,10,3.0,10,0.0,185.0
100240,10,240,37000,10,5.0,10,2.0,187.0
100241,10,241,37200,10,2.0,10,0.0,187.0
100242,10,242,37400,10,3.0,10,1.0,188.0
100243,10,243,37600,10,2.0,10,0.0,188.0
100244,10,244,37800,10,3.0,10,0.0,188.0
100245,10,245,38000,10,5.0,10,3.0,191.0
100246,10,246,38200,10,2.0,10,0.0,191.0
100247,10,247,38400,10,2.0,10,1.0,192.0
100248,10,248,38600,10,3.0,10,0.0,192.0
100249,10,249,38800,10,3.0,10,0.0,192.0
100250,10,250,39000,10,5.0,10,2.0,194.0
100251,10,251,39200,10,2.0,10,0.0,194.0
100252,10,252,39400,10,3.0,10,1.0,195.0
100253,10,253,39600,10,2.0,10,0.0,195.0
100254,10,254,39800,10,3.0,10,0.0,195.0
100255,10,255,40000,10,5.0,10,3.0,198.0
100256,10,256,40200,10,2.0,10,0.0,198.0
100257,10,257,40400,10,2.0,10,1.0,199.0
100258,10,258,40600,10,3.0,10,0.0,199.0
100259,10,259,40800,10,3.0,10,0.0,199.0
100260,10,260,41000,10,5.0,10,2.0,201.0
100261,10,261,41200,10,2.0,10,0.0,201.0
100262,10,262,41400,10,3.0,10,1.0,202.0
100263,10,263,41600,10,2.0,10,0.0,202.0
100264,10,264,41800,10,3.0,10,0.0,202.0
100265,10,265,42000,10,5.0,10,3.0,205.0
100266,10,266,42200,10,2.0,10,0.0,205.0
100267,10,267,42400,10,2.0,10,1.0,206.0
100268,10,268,42600,10,3.0,10,0.0,206.0
100269,10,269,42800,10,3.0,10,0.0,206.0
100270,10,270,43000,10,5.0,10,2.0,208.0
100271,10,271,43200,10,2.0,10,0.0,208.0
100272,10,272,43400,10,2.0,10,1.0,209.0
100273,10,273,43600,10,3.0,10,0.0,209.0
100274,10,274,43800,10,3.0,10,0.0,209.0
100275,10,275,44000,10,5.0,10,3.0,212.0
100276,10,276,44200,10,2.0,10,0.0,212.0
100277,10,277,44400,10,2.0,10,1.0,213.0
100278,10,278,44600,10,3.0,10,0.0,213.0
100279,10,279,44800,10,3.0,10,0.0,213.0
100280,10,280,45000,10,5.0,10,2.0,215.0
100281,10,281,45200,10,2.0,10,0.0,215.0
100282,10,282,45400,10,2.0,10,1.0,216.0
100283,10,283,45600,10,3.0,10,0.0,216.0
100284,10,284,45800,10,3.0,10,0.0,216.0
100285,10,285,46000,10,5.0,10,3.0,219.0
100286,10,286,46200,10,2.0,10,0.0,219.0
100287,10,287,46400,10,2.0,10,1.0,220.0
100288,10,288,46600,10,3.0,10,0.0,220.0
100289,10,289,46800,10,3.0,10,0.0,220.0
100290,10,290,47000,10,5.0,10,2.0,222.0
100291,10,291,47200,10,2.0,10,0.0,222.0
100292,10,292,47400,10,2.0,10,1.0,223.0
100293,10,293,47600,10,3.0,10,0.0,223.0
100294,10,294,47800,10,3.0,10,0.0,223.0
100295,10,295,48000,10,5.0,10,3.0,226.0
100296,10,296,48200,10,3.0,10,0.0,226.0
100297,10,297,48400,10,3.0,10,1.0,227.0
100298,10,298,48600,10,5.0,10,0.0,227.0
100299,10,299,48800,10,5.0,10,0.0,227.0
100300,10,300,49000,10,9.0,10,2.0,229.0
100301,10,301,49200,10,3.0,10,0.0,229.0
100302,10,302,49400,10,3.0,10,1.0,230.0
100303,10,303,49600,10,5.0,10,0.0,230.0
100304,10,304,49800,10,5.0,10,0.0,230.0
100305,10,305,50000,10,9.0,10,3.0,233.0
100306,10,306,50200,10,3.0,10,0.0,233.0
100307,10,307,50400,10,3.0,10,1.0,234.0
100308,10,308,50600,10,5.0,10,0.0,234.0
100309,10,309,50800,10,5.0,10,0.0,234.0
100310,10,310,51000,10,9.0,10,2.0,236.0
100311,10,311,51200,10,3.0,10,0.0,236.0
100312,10,312,51400,10,3.0,10,1.0,237.0
100313,10,313,51600,10,5.0,10,0.0,237.0
100314,10,314,51800,10,5.0,10,0.0,237.0
100315,10,315,52000,10,9.0,10,3.0,240.0
100316,10,316,52200,10,3.0,10,0.0,240.0
100317,10,317,52400,10,3.0,10,1.0,241.0
100318,10,318,52600,10,5.0,10,0.0,241.0
100319,10,319,52800,10,5.0,10,0.0,241.0
100320,10,320,53000,10,9.0,10,2.0,243.0
100321,10,321,53200,10,3.0,10,0.0,243.0
100322,10,322,53400,10,3.0,10,1.0,244.0
100323,10,323,53600,10,5.0,10,0.0,244.0
100324,10,324,53800,10,5.0,10,0.0,244.0
100325,10,325,54000,10,9.0,10,3.0,247.0
100326,10,326,54200,10,3.0,10,0.0,247.0
100327,10,327,54400,10,3.0,10,1.0,248.0
100328,10,328,54600,10,5.0,10,0.0,248.0
100329,10,329,54800,10,5.0,10,0.0,248.0
100330,10,330,55000,10,9.0,10,2.0,250.0
100331,10,331,55200,10,3.0,10,0.0,250.0
100332,10,332,55400,10,3.0,10,1.0,251.0
100333,10,333,55600,10,5.0,10,0.0,251.0
100334,10,334,55800,10,5.0,10,0.0,251.0
100335,10,335,56000,10,9.0,10,3.0,254.0
100336,10,336,56200,10,3.0,10,0.0,254.0
100337,10,337,56400,10,3.0,10,1.0,255.0
100338,10,338,56600,10,5.0,10,0.0,255.0
100339,10,339,56800,10,5.0,10,0.0,255.0
100340,10,340,57000,10,9.0,10,2.0,257.0
100341,10,341,57200,10,3.0,10,0.0,257.0
100342,10,342,57400,10,3.0,10,1.0,258.0
100343,10,343,57600,10,5.0,10,0.0,258.0
100344,10,344,57800,10,5.0,10,0.0,258.0
100345,10,345,58000,10,9.0,10,3.0,261.0
100346,10,346,58200,10,8.0,10,0.0,261.0
100347,10,347,58400,10,8.0,10,1.0,262.0
100348,10,348,58600,10,9.0,10,0.0,262.0
100349,10,349,58800,10,9.0,10,0.0,262.0
100350,10,350,59000,10,10.0,10,2.0,264.0
100351,10,351,59200,10,8.0,10,0.0,264.0
100352,10,352,59400,10,9.0,10,1.0,265.0
100353,10,353,59600,10,10.0,10,0.0,265.0
100354,10,354,59800,10,12.0,10,0.0,265.0
100355,10,355,60000,10,15.0,10,3.0,268.0
100356,10,356,60200,10,10.0,10,0.0,268.0
100357,10,357,60400,10,11.0,10,1.0,269.0
100358,10,358,60600,10,12.0,10,0.0,269.0
100359,10,359,60800,10,13.0,10,0.0,269.0
100360,10,360,61000,10,15.0,10,2.0,271.0
100361,10,361,61200,10,13.0,10,0.0,271.0
100362,10,362,61400,10,13.0,10,1.0,272.0
100363,10,363,61600,10,13.0,10,0.0,272.0
100364,10,364,61800,10,13.0,10,0.0,272.0
100365,10,365,62000,10,13.0,10,3.0,275.0
100366,10,366,62200,10,9.0,10,0.0,275.0
100367,10,367,62400,10,9.0,10,1.0,276.0
100368,10,368,62600,10,9.0,10,0.0,276.0
100369,10,369,62800,10,9.0,10,0.0,276.0
100370,10,370,63000,10,15.0,10,2.0,278.0
100371,10,371,63200,10,9.0,10,0.0,278.0
100372,10,372,63400,10,9.0,10,1.0,279.0
100373,10,373,63600,10,9.0,10,0.0,279.0
100374,10,374,63800,10,9.0,10,0.0,279.0
100375,10,375,64000,10,15.0,10,3.0,282.0
100376,10,376,64200,10,9.0,10,0.0,282.0
100377,10,377,64400,10,9.0,10,1.0,283.0
100378,10,378,64600,10,9.0,10,0.0,283.0
100379,10,379,64800,10,9.0,10,0.0,283.0
100380,10,380,65000,10,15.0,10,2.0,285.0
100381,10,381,65200,10,9.0,10,0.0,285.0
100382,10,382,65400,10,9.0,10,1.0,286.0
100383,10,383,65600,10,9.0,10,0.0,286.0
100384,10,384,65800,10,9.0,10,0.0,286.0
100385,10,385,66000,10,15.0,10,3.0,289.0
100386,10,386,66200,10,9.0,10,0.0,289.0
100387,10,387,66400,10,9.0,10,1.0,290.0
100388,10,388,66600,10,9.0,10,0.0,290.0
100389,10,389,66800,10,9.0,10,0.0,290.0
100390,10,390,67000,10,15.0,10,2.0,292.0
100391,10,391,67200,10,9.0,10,0.0,292.0
100392,10,392,67400,10,9.0,10,1.0,293.0
100393,10,393,67600,10,9.0,10,0.0,293.0
100394,10,394,67800,10,9.0,10,0.0,293.0
100395,10,395,68000,10,15.0,10,3.0,296.0
100396,10,396,68200,10,9.0,10,0.0,296.0
100397,10,397,68400,10,9.0,10,1.0,297.0
100398,10,398,68600,10,9.0,10,0.0,297.0
100399,10,399,68800,10,9.0,10,0.0,297.0
100400,10,400,69000,10,15.0,10,2.0,299.0
100401,10,401,69200,10,9.0,10,0.0,299.0
100402,10,402,69400,10,9.0,10,1.0,300.0
100403,10,403,69600,10,9.0,10,0.0,300.0
100404,10,404,69800,10,9.0,10,0.0,300.0
100405,10,405,70000,10,15.0,10,3.0,303.0
100406,10,406,70200,10,9.0,10,0.0,303.0
100407,10,407,70400,10,9.0,10,1.0,304.0
100408,10,408,70600,10,9.0,10,0.0,304.0
100409,10,409,70800,10,9.0,10,0.0,304.0
100410,10,410,71000,10,15.0,10,2.0,306.0
100411,10,411,71200,10,9.0,10,0.0,306.0
100412,10,412,71400,10,9.0,10,1.0,307.0
100413,10,413,71600,10,9.0,10,0.0,307.0
100414,10,414,71800,10,9.0,10,0.0,307.0
100415,10,415,72000,10,15.0,10,3.0,310.0
100416,10,416,72200,10,9.0,10,0.0,310.0
100417,10,417,72400,10,9.0,10,1.0,311.0
100418,10,418,72600,10,9.0,10,0.0,311.0
100419,10,419,72800,10,9.0,10,0.0,311.0
100420,10,420,73000,10,15.0,10,2.0,313.0
100421,10,421,73200,10,9.0,10,0.0,313.0
100422,10,422,73400,10,9.0,10,1.0,314.0
100423,10,423,73600,10,9.0,10,0.0,314.0
100424,10,424,73800,10,9.0,10,0.0,314.0
100425,10,425,74000,10,15.0,10,3.0,317.0
100426,10,426,74200,10,9.0,10,0.0,317.0
100427,10,427,74400,10,9.0,10,1.0,318.0
100428,10,428,74600,10,9.0,10,0.0,318.0
100429,10,429,74800,10,9.0,10,0.0,318.0
100430,10,430,75000,10,15.0,10,2.0,320.0
