Id,Name,Icon,Skindex,Sklv,Action,Actparam,Actobj,Side,When,Wparam2,Wparam1,Bufftime,Time,Desc,Fire
104022240,强化队友,102001210,2,4,addbuff,"[5,0,30]","[""2""]",0,onbattle,-1,=,10,-1,战斗开始时，增加得分后卫30%篮板能力，持续10分钟,0
104022250,强化队友,102001210,2,5,addbuff,"[5,0,40]","[""2""]",0,onbattle,-1,=,10,-1,战斗开始时，增加得分后卫40%篮板能力，持续10分钟,0
104022260,强化队友,102001210,2,6,addbuff,"[5,0,50]","[""2""]",0,onbattle,-1,=,10,-1,战斗开始时，增加得分后卫50%篮板能力，持续10分钟,0
104022310,强化队友,102001210,3,1,addbuff,"[2,0,10]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋10%传球能力,1
104022320,强化队友,102001210,3,2,addbuff,"[2,0,15]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋15%传球能力，一定概率与大前锋挡拆，提升自己的命中率。,1
104022330,强化队友,102001210,3,3,addbuff,"[2,0,20]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋20%传球能力，一定概率与大前锋挡拆，提升自己的命中率。,1
104022340,强化队友,102001210,3,4,addbuff,"[2,0,30]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋30%传球能力，一定概率与大前锋挡拆，提升自己的命中率。,1
104022350,强化队友,102001210,3,5,addbuff,"[2,0,40]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋40%传球能力，一定概率与大前锋挡拆，提升自己的命中率。,1
104022360,强化队友,102001210,3,6,addbuff,"[2,0,50]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋50%传球能力，一定概率与大前锋挡拆，提升自己的命中率。,1
104022410,愈战愈勇,104002410,4,1,addbuff,"[6,0,10]","[""self""]",0,onpoint,30,=,3,1,得分超过30，增加10%得分buff，持续3分钟,0
104022420,愈战愈勇,104002410,4,2,addbuff,"[6,0,10]","[""self""]",0,onpoint,30,=,3,1,得分超过30，增加10%得分buff，持续3分钟，每连续命中2个球，队友传球意愿小幅度提升。,0
104022430,愈战愈勇,104002410,4,3,addbuff,"[6,0,10]","[""self""]",0,onpoint,25,=,3,1,得分超过25，增加10%得分buff，持续3分钟，每连续命中2个球，队友传球意愿小幅度提升。,0
104022440,愈战愈勇,104002410,4,4,addbuff,"[6,0,10]","[""self""]",0,onpoint,23,=,3,1,得分超过23，增加10%得分buff，持续3分钟，每连续命中2个球，队友传球意愿小幅度提升。,0
104022450,愈战愈勇,104002410,4,5,addbuff,"[6,0,10]","[""self""]",0,onpoint,20,=,3,1,得分超过20，增加10%得分buff，持续3分钟，每连续命中2个球，队友传球意愿小幅度提升。,0
104022460,愈战愈勇,104002410,4,6,addbuff,"[6,0,12]","[""self""]",0,onpoint,18,=,3,1,得分超过18，增加12%得分buff，持续3分钟，每连续命中2个球，队友传球意愿小幅度提升。,0
104023110,篮板强化,101004110,1,1,addbuff,"[5,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%篮板能力，持续10分钟,0
104023120,篮板强化,101004110,1,2,addbuff,"[5,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%篮板能力，持续10分钟，每抢到1个篮板，提高10%球队韧性。,0
104023130,篮板强化,101004110,1,3,addbuff,"[5,0,20]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加20%篮板能力，持续10分钟，每抢到1个篮板，提高10%球队韧性。,0
104023140,篮板强化,101004110,1,4,addbuff,"[5,0,30]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加30%篮板能力，持续10分钟，每抢到1个篮板，提高10%球队韧性。,0
104023150,篮板强化,101004110,1,5,addbuff,"[5,0,40]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加40%篮板能力，持续10分钟，每抢到1个篮板，提高10%球队韧性。,0
104023160,篮板强化,101004110,1,6,addbuff,"[5,0,50]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加50%篮板能力，持续10分钟，每抢到1个篮板，提高10%球队韧性。,0
104023210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋10%篮板能力，持续10分钟,0
104023220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋15%篮板能力，持续10分钟,0
104023230,强化队友,102001210,2,3,addbuff,"[5,0,20]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋20%篮板能力，持续10分钟,0
104023240,强化队友,102001210,2,4,addbuff,"[5,0,30]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋30%篮板能力，持续10分钟,0
104023250,强化队友,102001210,2,5,addbuff,"[5,0,40]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋40%篮板能力，持续10分钟,0
104023260,强化队友,102001210,2,6,addbuff,"[5,0,50]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋50%篮板能力，持续10分钟,0
104023310,强化队友,102001210,3,1,addbuff,"[6,0,10]","[""4""]",0,onsection,2,=,12,-1,第2节增加大前锋10%得分能力,1
104023320,强化队友,102001210,3,2,addbuff,"[6,0,15]","[""4""]",0,onsection,2,=,12,-1,第2节增加大前锋15%得分能力，大前锋的得分越多，盖帽能力越强。,1
104023330,强化队友,102001210,3,3,addbuff,"[6,0,20]","[""4""]",0,onsection,2,=,12,-1,第2节增加大前锋20%得分能力，大前锋的得分越多，盖帽能力越强。,1
104023340,强化队友,102001210,3,4,addbuff,"[6,0,30]","[""4""]",0,onsection,2,=,12,-1,第2节增加大前锋30%得分能力，大前锋的得分越多，盖帽能力越强。,1
104023350,强化队友,102001210,3,5,addbuff,"[6,0,40]","[""4""]",0,onsection,2,=,12,-1,第2节增加大前锋40%得分能力，大前锋的得分越多，盖帽能力越强。,1
104023360,强化队友,102001210,3,6,addbuff,"[6,0,50]","[""4""]",0,onsection,2,=,12,-1,第2节增加大前锋50%得分能力，大前锋的得分越多，盖帽能力越强。,1
104023410,逆风铁墙,104023410,4,1,addbuff,"[101,0,100]","[""self""]",0,onpointbehind,15,=,99,1,比分落后超过15分，消耗双倍体力，防守能力提升20%,0
104023411,,101001110,4,1,addbuff,"[3,0,20]","[""self""]",0,,15,=,99,1,,0
104023420,逆风铁墙,104023410,4,2,addbuff,"[101,0,100]","[""self""]",0,onpointbehind,15,=,99,1,比分落后超过15分，消耗双倍体力，防守能力提升25%，并获得防守BUFF[密不透风]，限制对方外线传球和策应能力。,0
104023421,,101001110,4,2,addbuff,"[3,0,25]","[""self""]",0,,15,=,99,1,,0
104023430,逆风铁墙,104023410,4,3,addbuff,"[101,0,100]","[""self""]",0,onpointbehind,15,=,99,1,比分落后超过15分，消耗双倍体力，防守能力提升30%，并获得防守BUFF[密不透风]，限制对方外线传球和策应能力。,0
104023431,,101001110,4,3,addbuff,"[3,0,30]","[""self""]",0,,15,=,99,1,,0
104023440,逆风铁墙,104023410,4,4,addbuff,"[101,0,100]","[""self""]",0,onpointbehind,15,=,99,1,比分落后超过15分，消耗双倍体力，防守能力提升35%，并获得防守BUFF[密不透风]，限制对方外线传球和策应能力。,0
104023441,,101001110,4,4,addbuff,"[3,0,35]","[""self""]",0,,15,=,99,1,,0
104023450,逆风铁墙,104023410,4,5,addbuff,"[101,0,100]","[""self""]",0,onpointbehind,15,=,99,1,比分落后超过15分，消耗双倍体力，防守能力提升40%，并获得防守BUFF[密不透风]，限制对方外线传球和策应能力。,0
104023451,,101001110,4,5,addbuff,"[3,0,40]","[""self""]",0,,15,=,99,1,,0
104023460,逆风铁墙,104023410,4,6,addbuff,"[101,0,100]","[""self""]",0,onpointbehind,15,=,99,1,比分落后超过15分，消耗双倍体力，防守能力提升50%，并获得防守BUFF[密不透风]，限制对方外线传球和策应能力。,0
104023461,,101001110,4,6,addbuff,"[3,0,50]","[""self""]",0,,15,=,99,1,,0
104024110,篮板强化,101004110,1,1,addbuff,"[5,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%篮板能力，持续10分钟,0
104024120,篮板强化,101004110,1,2,addbuff,"[5,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%篮板能力，持续10分钟，如果抢篮板失败，则一定幅度提升自己的移动速度。,0
104024130,篮板强化,101004110,1,3,addbuff,"[5,0,20]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加20%篮板能力，持续10分钟，如果抢篮板失败，则一定幅度提升自己的移动速度。,0
104024140,篮板强化,101004110,1,4,addbuff,"[5,0,30]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加30%篮板能力，持续10分钟，如果抢篮板失败，则一定幅度提升自己的移动速度。,0
104024150,篮板强化,101004110,1,5,addbuff,"[5,0,40]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加40%篮板能力，持续10分钟，如果抢篮板失败，则一定幅度提升自己的移动速度。,0
104024160,篮板强化,101004110,1,6,addbuff,"[5,0,50]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加50%篮板能力，持续10分钟，如果抢篮板失败，则一定幅度提升自己的移动速度。,0
104024210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋10%篮板能力，持续10分钟。,0
104024220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋15%篮板能力，持续10分钟。体力越多，篮板能力越强。,0
104024230,强化队友,102001210,2,3,addbuff,"[5,0,20]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋20%篮板能力，持续10分钟。体力越多，篮板能力越强。,0
104024240,强化队友,102001210,2,4,addbuff,"[5,0,30]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋30%篮板能力，持续10分钟。体力越多，篮板能力越强。,0
104024250,强化队友,102001210,2,5,addbuff,"[5,0,40]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋40%篮板能力，持续10分钟。体力越多，篮板能力越强。,0
104024260,强化队友,102001210,2,6,addbuff,"[5,0,50]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋50%篮板能力，持续10分钟。体力越多，篮板能力越强。,0
104024310,强化队友,102001210,3,1,addbuff,"[2,0,10]","[""4""]",0,onsection,2,=,12,-1,第2节增加大前锋10%传球能力,1
104024320,强化队友,102001210,3,2,addbuff,"[2,0,15]","[""4""]",0,onsection,2,=,12,-1,第2节增加大前锋15%传球能力，接球球员的三分意愿显著增强。,1
104024330,强化队友,102001210,3,3,addbuff,"[2,0,20]","[""4""]",0,onsection,2,=,12,-1,第2节增加大前锋20%传球能力，接球球员的三分意愿显著增强，投篮命中率中幅度上升。,1
104024340,强化队友,102001210,3,4,addbuff,"[2,0,30]","[""4""]",0,onsection,2,=,12,-1,第2节增加大前锋30%传球能力，接球球员的三分意愿显著增强，投篮命中率大幅上升。,1
104024350,强化队友,102001210,3,5,addbuff,"[2,0,40]","[""4""]",0,onsection,2,=,12,-1,第2节增加大前锋40%传球能力，接球球员的三分意愿显著增强，投篮命中率大幅上升。,1
104024360,强化队友,102001210,3,6,addbuff,"[2,0,50]","[""4""]",0,onsection,2,=,12,-1,第2节增加大前锋50%传球能力，接球球员的三分意愿显著增强，投篮命中率大幅上升。,1
104024410,精神领袖,104024410,4,1,addbuff,"[2,0,10]","[""1""]",0,onroundfreq,10,=,3,-1,每隔10分钟，给控球后卫提升10%传球buff，效果持续3分钟。,0
104024420,精神领袖,104024410,4,2,addbuff,"[2,0,10]","[""1""]",0,onroundfreq,10,=,3,-1,每隔10分钟，给控球后卫提升10%传球buff，得分后卫10%得分buff，效果持续3分钟。,0
104024421,,101001110,4,2,addbuff,"[6,0,10]","[""2""]",0,onroundfreq,10,=,3,-1,,0
104024430,精神领袖,104024410,4,3,addbuff,"[2,0,10]","[""1""]",0,onroundfreq,10,=,3,-1,每隔10分钟，给控球后卫提升10%传球buff，得分后卫10%得分buff，小前锋10%抢断能力，效果持续3分钟。,0
104024431,,101001110,4,3,addbuff,"[6,0,10]","[""2""]",0,onroundfreq,10,=,3,-1,,0
104024432,,101001110,4,3,addbuff,"[7,0,10]","[""3""]",0,onroundfreq,10,=,3,-1,,0
104024440,精神领袖,104024410,4,4,addbuff,"[2,0,10]","[""1""]",0,onroundfreq,10,=,3,-1,每隔10分钟，给控球后卫提升10%传球buff，得分后卫10%得分buff，小前锋10%抢断能力，大前锋10%篮板能力，效果持续3分钟。,0
104024441,,101001110,4,4,addbuff,"[6,0,10]","[""2""]",0,onroundfreq,10,=,3,-1,,0
104024442,,101001110,4,4,addbuff,"[7,0,10]","[""3""]",0,onroundfreq,10,=,3,-1,,0
104024443,,101001110,4,4,addbuff,"[5,0,10]","[""4""]",0,onroundfreq,10,=,3,-1,,0
104024450,精神领袖,104024410,4,5,addbuff,"[2,0,10]","[""1""]",0,onroundfreq,10,=,3,-1,每隔10分钟，给控球后卫提升10%传球buff，得分后卫10%得分buff，小前锋10%抢断能力，大前锋10%篮板能力，中锋10%盖帽能力，效果持续3分钟。,0
104024451,,101001110,4,5,addbuff,"[6,0,10]","[""2""]",0,onroundfreq,10,=,3,-1,,0
104024452,,101001110,4,5,addbuff,"[7,0,10]","[""3""]",0,onroundfreq,10,=,3,-1,,0
104024453,,101001110,4,5,addbuff,"[5,0,10]","[""4""]",0,onroundfreq,10,=,3,-1,,0
104024454,,101001110,4,5,addbuff,"[9,0,10]","[""5""]",0,onroundfreq,10,=,3,-1,,0
104024460,精神领袖,104024410,4,6,addbuff,"[2,0,12]","[""1""]",0,onroundfreq,8,=,4,-1,每隔8分钟，给控球后卫提升12%传球属性，得分后卫12%得分属性，小前锋12%抢断能力，大前锋12%篮板能力，中锋12%盖帽能力，该效果持续4分钟。,0
104024461,,101001110,4,6,addbuff,"[6,0,12]","[""2""]",0,onroundfreq,8,=,4,-1,,0
104024462,,101001110,4,6,addbuff,"[7,0,12]","[""3""]",0,onroundfreq,8,=,4,-1,,0
104024463,,101001110,4,6,addbuff,"[5,0,12]","[""4""]",0,onroundfreq,8,=,4,-1,,0
104024464,,101001110,4,6,addbuff,"[9,0,12]","[""5""]",0,onroundfreq,8,=,4,-1,,0
104025110,抢断强化,101002110,1,1,addbuff,"[7,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%抢断能力，持续10分钟,0
104025120,抢断强化,101002110,1,2,addbuff,"[7,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%抢断能力，持续10分钟。抢断后对方的进攻积极性小幅度下降。,0
104025130,抢断强化,101002110,1,3,addbuff,"[7,0,20]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加20%抢断能力，持续10分钟。抢断后对方的进攻积极性小幅度下降。,0
104025140,抢断强化,101002110,1,4,addbuff,"[7,0,30]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加30%抢断能力，持续10分钟。抢断后对方的进攻积极性小幅度下降。,0
104025150,抢断强化,101002110,1,5,addbuff,"[7,0,40]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加40%抢断能力，持续10分钟。抢断后对方的进攻积极性小幅度下降。,0
104025160,抢断强化,101002110,1,6,addbuff,"[7,0,50]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加50%抢断能力，持续10分钟。抢断后对方的进攻积极性小幅度下降。,0
104025210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋10%篮板能力，持续10分钟,0
104025220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋15%篮板能力，持续10分钟，小概率提升中锋卡位能力。,0
104025230,强化队友,102001210,2,3,addbuff,"[5,0,20]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋20%篮板能力，持续10分钟，中概率提升中锋卡位能力。,0
104025240,强化队友,102001210,2,4,addbuff,"[5,0,30]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋30%篮板能力，持续10分钟，较大概率提升中锋卡位能力。,0
104025250,强化队友,102001210,2,5,addbuff,"[5,0,40]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋40%篮板能力，持续10分钟，较大概率提升中锋卡位能力，并在本次进攻[制霸]篮下。,0
104025260,强化队友,102001210,2,6,addbuff,"[5,0,50]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋50%篮板能力，持续10分钟，较大概率提升中锋卡位能力，并在本次进攻[制霸]篮下。,0
104025310,强化队友,102001210,3,1,addbuff,"[2,0,10]","[""4""]",0,onsection,3,=,12,-1,第3节增加大前锋10%传球能力,1
104025320,强化队友,102001210,3,2,addbuff,"[2,0,15]","[""4""]",0,onsection,3,=,12,-1,第3节增加大前锋15%传球能力，大前锋传出的球命中率小幅度提升。,1
104025330,强化队友,102001210,3,3,addbuff,"[2,0,20]","[""4""]",0,onsection,3,=,12,-1,第3节增加大前锋20%传球能力，大前锋传出的球命中率小幅度提升。,1
104025340,强化队友,102001210,3,4,addbuff,"[2,0,30]","[""4""]",0,onsection,3,=,12,-1,第3节增加大前锋30%传球能力，大前锋传出的球命中率小幅度提升。,1
104025350,强化队友,102001210,3,5,addbuff,"[2,0,40]","[""4""]",0,onsection,3,=,12,-1,第3节增加大前锋40%传球能力，大前锋传出的球命中率小幅度提升。,1
104025360,强化队友,102001210,3,6,addbuff,"[2,0,50]","[""4""]",0,onsection,3,=,12,-1,第3节增加大前锋50%传球能力，大前锋传出的球命中率小幅度提升。,1
104025410,共命,104005410,4,1,forceoff,[20],"[""ran""]",1,onoff,0,=,-1,-1,被换下场时，20%概率强制更换对方任意一名球员下场。,0
104025420,共命,104005410,4,2,forceoff,[40],"[""ran""]",1,onoff,0,=,-1,-1,被换下场时，40%概率强制更换对方任意一名球员下场。对方被换下场的球员，失误概率小幅度提升。,0
